company_code,customer_id,business_type_id,customer_name,general_ledger_number,currency_id
US001,HSK051,2,"Stokes,Michael",102001,1
US001,PAR504,1,"Velazquez,Willie",102001,1
US001,GNS195,1,"Stout,Joseph",102001,1
US001,JAA951,1,"Cochran,Hannah",102001,1
US001,DDG342,2,"Wong,Dorothy",102001,1
US001,LGT169,1,"Cooper,Joyce",102001,1
US001,YUN077,2,"Ramirez,Jeffrey",102001,1
US001,JFC157,2,"Williams,Eric",102001,1
US001,ATA884,2,"Meyer,Aaron",102001,1
US001,HQX172,2,"Pittman,Judith",102001,1
US001,KVP015,2,"Brown,Barbara",102001,1
US001,LDQ439,1,"Hood,Scott",102001,1
US001,EEY870,2,"Lewis,Nancy",102001,1
US001,VSU466,1,"Tyler,Joseph",102001,1
US001,PEZ862,2,"Walsh,Steven",102001,1
US001,LBY957,2,"Mendez,Richard",102001,1
US001,JLD842,1,"Sims,Gerald",102001,1
US001,ZJR084,1,"Humphrey,Carolyn",102001,1
US001,YXD729,2,"Reid,Samantha",102001,1
US001,CCH334,1,"Davis,Rebecca",102001,1
US001,JEJ502,2,"Elliott,Justin",102001,1
US001,DUP836,1,"Williams,Kimberly",102001,1
US001,LIW691,1,"Crawford,Maria",102001,1
US001,MQX529,2,"Mays,Donald",102001,1
US001,XPG380,1,"Eaton,Joshua",102001,1
US001,SAG736,1,"Marshall,Amanda",102001,1
US001,WHF776,1,"Martin,William",102001,1
US001,RAG977,2,"Kelly,Timothy",102001,1
US001,OAO080,1,"Perez,Lawrence",102001,1
US001,QPE205,1,"Campbell,Charles",102001,1
US001,YBK611,1,"Baxter,David",102001,1
US001,NZX374,1,"Roberson,Scott",102001,1
US001,SKZ637,2,"Wilson,Harold",102001,1
US001,EVQ820,1,"Jones,Dennis",102001,1
US001,HVD747,2,"Dunn,Thomas",102001,1
US001,VBP071,1,"Terry,Jeremy",102001,1
US001,LZE907,2,"Baldwin,Robert",102001,1
US001,HAN572,2,"Beck,Christian",102001,1
US001,KRR037,2,"Baker,Adam",102001,1
US001,EYU146,2,"Smith,Andrew",102001,1
US001,DEY134,2,"Johnson,Judy",102001,1
US001,KHL229,2,"Cabrera,Kenneth",102001,1
US001,CHG584,1,"Gates,Charles",102001,1
US001,EZC389,1,"Ross,Alexander",102001,1
US001,ZLJ974,2,"Kelly,Isabella",102001,1
US001,ZDQ768,1,"Carlson,Jesse",102001,1
US001,CFG504,2,"Miller,Jean",102001,1
US001,EGJ359,2,"Cooper,Elizabeth",102001,1
US001,MNS478,1,"Hernandez,Michael",102001,1
US001,WEZ788,1,"Kelly,George",102001,1
US001,HKS360,1,"Watson,Robert",102001,1
US001,OMX905,2,"Johnson,Lisa",102001,1
US001,HMX567,1,"Shaw,Janet",102001,1
US001,HOQ893,2,"Lopez,Joshua",102001,1
US001,GVT658,2,"Suarez,Michelle",102001,1
US001,UUG714,2,"Hampton,Pamela",102001,1
US001,NST958,2,"Ruiz,Emily",102001,1
US001,PUE843,1,"Rice,Albert",102001,1
US001,NRC813,2,"Shaw,Anthony",102001,1
US001,RCL049,1,"Lewis,John",102001,1
US001,XPX039,2,"Evans,Elizabeth",102001,1
US001,OVG536,2,"Meadows,Maria",102001,1
US001,HHK890,1,"Pearson,Jason",102001,1
US001,IIC967,2,"Taylor,Michelle",102001,1
US001,WJF259,2,"Barry,Richard",102001,1
US001,OLN408,2,"Kennedy,Nathan",102001,1
US001,HKU853,1,"Boyer,Anthony",102001,1
US001,GEQ725,1,"Rodriquez,Christine",102001,1
US001,XUR803,1,"Turner,Joseph",102001,1
US001,JON423,2,"Gill,Donald",102001,1
US001,EIG560,2,"Hall,Alice",102001,1
US001,ARM278,1,"Wilson,Kathryn",102001,1
US001,WEZ892,1,"Montgomery,Carol",102001,1
US001,GXG082,1,"Davis,Pamela",102001,1
US001,JMF055,1,"Alvarez,Marie",102001,1
US001,YJY865,1,"Slater,Marilyn",102001,1
US001,ATS721,1,"Charles,Anthony",102001,1
US001,AKS237,2,"White,Jessica",102001,1
US001,GFF658,2,"Floyd,Nicholas",102001,1
US001,CWP547,1,"Chavez,Ashley",102001,1
US001,IAO764,1,"Humphrey,Lisa",102001,1
US001,QRJ944,2,"Smith,Sandra",102001,1
US001,EHS111,2,"Olson,John",102001,1
US001,MOG893,2,"Delgado,Jose",102001,1
US001,DVV173,1,"Palmer,Benjamin",102001,1
US001,WIV457,1,"Gross,Megan",102001,1
US001,KNY059,1,"Baldwin,Jacob",102001,1
US001,YHS392,2,"Head,Jacob",102001,1
US001,ADM785,2,"Perkins,James",102001,1
US001,ZCS822,2,"Medina,Mary",102001,1
US001,EMC965,1,"Logan,Steven",102001,1
US001,PHM988,2,"Brown,James",102001,1
US001,NYF809,2,"Jones,James",102001,1
US001,ETS495,2,"Martin,Dorothy",102001,1
US001,JDW383,2,"Walton,Julie",102001,1
US001,VYE455,1,"Smith,Mary",102001,1
US001,SDL866,1,"Castro,Sandra",102001,1
US001,QBI609,1,"Baldwin,Jacob",102001,1
US001,MPI108,2,"Santana,Jason",102001,1
US001,UPY706,1,"Lyons,Lisa",102001,1
US001,KQI592,2,"Adams,Gerald",102001,1
US001,CJK350,1,"Johnson,Emma",102001,1
US001,NZL615,2,"Reid,Kevin",102001,1
US001,FDQ556,1,"Reed,David",102001,1
US001,WNM331,1,"Waters,William",102001,1
US001,IAB825,1,"Henderson,Nicole",102001,1
US001,KKX850,1,"Jones,John",102001,1
US001,EGY159,1,"Thomas,George",102001,1
US001,XTX719,1,"Hicks,George",102001,1
US001,TBF373,2,"Mitchell,John",102001,1
US001,QSQ054,1,"Wallace,Kimberly",102001,1
US001,XNY185,1,"Wade,Angela",102001,1
US001,FWM187,2,"Johnson,Bradley",102001,1
US001,GZS774,1,"Wells,David",102001,1
US001,FCX587,1,"Jones,Aaron",102001,1
US001,JJX704,2,"Arnold,Richard",102001,1
US001,GCQ108,2,"Davis,Jerry",102001,1
US001,ACK391,1,"Smith,Robert",102001,1
US001,BRX057,2,"King,Helen",102001,1
US001,MDV751,2,"Miller,Ralph",102001,1
US001,PQD191,1,"Hernandez,Arthur",102001,1
US001,YHV995,2,"Lowe,Elizabeth",102001,1
US001,LAM247,2,"Lewis,Robert",102001,1
US001,BIA978,1,"Green,Ethan",102001,1
US001,DSE538,2,"James,Martha",102001,1
US001,KKK805,1,"Jones,Emily",102001,1
US001,WUW086,2,"Mclean,Raymond",102001,1
US001,CMY355,1,"Moon,Andrew",102001,1
US001,NML909,1,"Allen,Abigail",102001,1
US001,IJX937,2,"Cline,Anna",102001,1
US001,KHW312,1,"Santos,James",102001,1
US001,MTD971,1,"Miller,George",102001,1
US001,ZQD277,2,"Knowles,Megan",102001,1
US001,XDN883,2,"Foster,George",102001,1
US001,LIP578,2,"Faulkner,Donald",102001,1
US001,STR655,2,"Barrett,Lisa",102001,1
US001,NUO716,2,"Perez,Barbara",102001,1
US001,KBA491,1,"Morgan,Benjamin",102001,1
US001,IRR575,2,"Adams,Charles",102001,1
US001,CGW266,2,"Jones,Elizabeth",102001,1
US001,KRX852,1,"Mccarty,Isabella",102001,1
US001,BLP891,2,"Jones,Susan",102001,1
US001,RNQ633,2,"Johnson,Margaret",102001,1
US001,LCB960,2,"Allen,Sandra",102001,1
US001,EOW622,2,"Shelton,Barbara",102001,1
US001,HIH866,1,"Mann,Angela",102001,1
US001,UVZ880,1,"Palmer,Rebecca",102001,1
US001,ZUI823,2,"Cross,Jessica",102001,1
US001,KRR384,1,"Walsh,Gary",102001,1
US001,LIT265,2,"Carlson,Jesse",102001,1
US001,DOP805,1,"Arnold,Evelyn",102001,1
US001,ROL871,2,"Branch,John",102001,1
US001,VYY058,1,"Watson,Anna",102001,1
US001,TZH229,2,"Pitts,Olivia",102001,1
US001,TPA097,1,"Pugh,Ryan",102001,1
US001,JKL248,2,"Spears,David",102001,1
US001,ZBU322,2,"Diaz,Virginia",102001,1
US001,HIK566,2,"Hawkins,Matthew",102001,1
US001,KEV690,1,"Freeman,Thomas",102001,1
US001,AQR125,1,"Wood,David",102001,1
US001,YEA603,1,"Moss,Samuel",102001,1
US001,IPG856,2,"Powell,Jennifer",102001,1
US001,NHH979,2,"Burch,Pamela",102001,1
US001,LGO449,2,"Robinson,Jacqueline",102001,1
US001,XYG793,2,"Miller,Scott",102001,1
US001,EHT422,1,"Williams,Jason",102001,1
US001,JQJ490,1,"Harris,Thomas",102001,1
US001,AVE608,2,"Lewis,Kenneth",102001,1
US001,XJQ567,2,"Evans,Mary",102001,1
US001,LGI502,1,"Stewart,James",102001,1
US001,HYV032,2,"Hart,James",102001,1
US001,LEY017,1,"James,Gerald",102001,1
US001,CDL964,2,"Powell,Mark",102001,1
US001,BWW387,2,"Carroll,Samuel",102001,1
US001,WVA958,1,"Thomas,Olivia",102001,1
US001,VJP848,1,"Finley,Samuel",102001,1
US001,QTG484,2,"Willis,Mary",102001,1
US001,ZIY978,1,"Bennett,Donna",102001,1
US001,YQS064,2,"Sanders,Angela",102001,1
US001,YKM088,1,"Burke,Aaron",102001,1
US001,ZAG125,1,"Tyler,Timothy",102001,1
US001,AJG047,1,"Hodges,Daniel",102001,1
US001,JKG472,1,"Dillard,Gloria",102001,1
US001,YFD254,2,"Smith,Frank",102001,1
US001,DXM095,2,"Griffin,Christopher",102001,1
US001,YFE880,1,"Rose,Nathan",102001,1
US001,UMH093,1,"Gibbs,Arthur",102001,1
US001,JPI624,2,"Alford,Jeremy",102001,1
US001,BDR101,1,"Harper,Kathleen",102001,1
US001,WWE970,2,"Lawrence,Bruce",102001,1
US001,UQV506,2,"Simpson,Laura",102001,1
US001,DPZ452,1,"Kidd,Andrew",102001,1
US001,VJU049,2,"Wade,Karen",102001,1
US001,PWD112,2,"Smith,Ann",102001,1
US001,CAB963,2,"Payne,Charles",102001,1
US001,MHC141,2,"Rosario,Janice",102001,1
US001,LHP665,2,"Walls,Linda",102001,1
US001,VPY286,2,"Smith,Robert",102001,1
US001,XBH481,1,"Scott,Timothy",102001,1
US001,BTJ655,2,"Hicks,Jeremy",102001,1
US001,CPZ410,2,"Walker,Charles",102001,1
US001,VAK616,2,"Bailey,Judy",102001,1
US001,HNM191,2,"Johnson,Heather",102001,1
US001,AUX514,1,"Stone,James",102001,1
US001,JJR594,2,"Watson,Christopher",102001,1
US001,ZKP130,2,"Smith,Russell",102001,1
US001,EEE803,1,"Stevenson,Rose",102001,1
US001,TNV436,2,"Bell,Lauren",102001,1
US001,SQP906,1,"Kelly,Donald",102001,1
US001,QRV691,1,"Carter,Michael",102001,1
US001,NWR151,2,"Hines,Edward",102001,1
US001,FNA908,2,"Jordan,Dorothy",102001,1
US001,PXS640,2,"Greene,Christine",102001,1
US001,ECU528,2,"Vaughn,Debra",102001,1
US001,ADS751,2,"Turner,William",102001,1
US001,CJY192,2,"Pitts,Gary",102001,1
US001,ELO896,2,"King,Gary",102001,1
US001,QBG007,2,"Williams,Katherine",102001,1
US001,DSZ911,1,"Skinner,Samantha",102001,1
US001,LTY708,2,"Johnson,Kenneth",102001,1
US001,VFM914,1,"Graham,Michael",102001,1
US001,JUB990,2,"Gates,Brandon",102001,1
US001,RQZ792,2,"Blair,Joe",102001,1
US001,WZT330,1,"Taylor,Virginia",102001,1
US001,EUU111,1,"Morgan,Edward",102001,1
US001,HAY024,1,"Armstrong,Michael",102001,1
US001,WGY637,1,"Watson,Billy",102001,1
US001,QHC736,1,"Skinner,Roger",102001,1
US001,XTC679,1,"Powell,Michael",102001,1
US001,BYF417,2,"Johnson,Carl",102001,1
US001,UAQ163,1,"Jones,Michelle",102001,1
US001,OPD241,2,"Jackson,Kathleen",102001,1
US001,GNW708,1,"Perez,Jeremy",102001,1
US001,WRK179,1,"Coleman,Jacqueline",102001,1
US001,CIZ725,2,"Davis,Brandon",102001,1
US001,NHB766,1,"Hendricks,Carol",102001,1
US001,INX278,1,"York,David",102001,1
US001,MFV954,1,"Hernandez,Diana",102001,1
US001,QDT773,2,"Hart,George",102001,1
US001,EUM927,2,"Smith,Alexander",102001,1
US001,CNX480,2,"Lee,Lawrence",102001,1
US001,MDP709,2,"Mclean,Paul",102001,1
US001,AHC341,1,"Jackson,Jason",102001,1
US001,PCC421,2,"Anderson,Christopher",102001,1
US001,MHZ771,1,"Lee,Richard",102001,1
US001,LRX890,1,"Horne,Joseph",102001,1
US001,DIT039,2,"Hernandez,Theresa",102001,1
US001,OFP962,1,"Walker,Madison",102001,1
US001,OKV892,2,"James,Paul",102001,1
US001,MAL309,1,"Brown,Michael",102001,1
US001,MWP828,2,"Sanchez,Aaron",102001,1
US001,HNZ687,1,"Mendez,Jacqueline",102001,1
US001,KQG824,1,"Klein,James",102001,1
US001,GJY035,1,"Vang,Wayne",102001,1
US001,SJI027,1,"Adams,Shirley",102001,1
US001,OJH642,2,"Wallace,Douglas",102001,1
US001,NCV532,2,"Ballard,Charles",102001,1
US001,OXO951,1,"Miller,Carl",102001,1
US001,EXU882,1,"Campos,Helen",102001,1
US001,HJM048,1,"Lester,Grace",102001,1
US001,DJY680,1,"Dawson,Carolyn",102001,1
US001,PQG906,1,"Pate,Charlotte",102001,1
US001,PRJ281,1,"Edwards,Jason",102001,1
US001,GXS688,1,"Pennington,Douglas",102001,1
US001,VCO531,2,"Sullivan,Robert",102001,1
US001,ADK727,1,"Johnson,Mark",102001,1
US001,FFG704,2,"Snow,Carol",102001,1
US001,WUV625,2,"Rodriguez,Kimberly",102001,1
US001,LSX391,2,"Kidd,Christopher",102001,1
US001,XUA410,1,"Hebert,Benjamin",102001,1
US001,GYA514,2,"Robinson,Brian",102001,1
US001,RUU712,1,"Adams,Arthur",102001,1
US001,NVJ851,2,"Roberts,Robert",102001,1
US001,ONR995,1,"Roberts,Thomas",102001,1
US001,OEB114,2,"Galloway,Elizabeth",102001,1
US001,AHG021,1,"Rich,Helen",102001,1
US001,OUC849,1,"Compton,Donald",102001,1
US001,YDJ537,1,"Carpenter,Jessica",102001,1
US001,WKO625,1,"Holmes,Michael",102001,1
US001,SJR433,1,"Bennett,Richard",102001,1
US001,ZQB447,2,"Goodman,Amy",102001,1
US001,WGU477,1,"Hernandez,Richard",102001,1
US001,MTQ854,2,"Mccullough,Michael",102001,1
US001,TXU446,2,"Thomas,Jennifer",102001,1
US001,WRC009,1,"Woods,Albert",102001,1
US001,JWC548,1,"Carter,Linda",102001,1
US001,VVF639,2,"Lawson,Emma",102001,1
US001,CSE412,1,"Padilla,Logan",102001,1
US001,ZWM804,1,"Harris,Alexander",102001,1
US001,JYB230,1,"Owens,Robert",102001,1
US001,XSV394,1,"Jones,Joseph",102001,1
US001,FYG399,1,"Thomas,Brittany",102001,1
US001,TFK960,2,"Murray,Angela",102001,1
US001,OAN071,1,"Stevens,Mary",102001,1
US001,YTS811,1,"Cortez,Gabriel",102001,1
US001,YHC866,2,"Shaffer,Anthony",102001,1
US001,RUP115,1,"Johnson,Patricia",102001,1
US001,GFP092,1,"Weaver,William",102001,1
US001,EOU876,1,"Keller,Michael",102001,1
US001,WYC521,2,"Boyle,Albert",102001,1
US001,TTG337,2,"Martinez,Charles",102001,1
US001,ZDW369,2,"Adams,Paul",102001,1
US001,KIS082,2,"Moran,Roy",102001,1
US001,YCL243,2,"Chase,David",102001,1
US001,CHY291,2,"Miller,Michelle",102001,1
US001,DOF728,2,"Green,Sandra",102001,1
US001,JBY381,1,"Gill,Jack",102001,1
US001,VAG121,2,"Hood,Angela",102001,1
US001,DZE354,1,"Wilson,Noah",102001,1
US001,HRY043,2,"Mcintyre,Robert",102001,1
US001,KBI299,1,"Holmes,Adam",102001,1
US001,MEB983,1,"Simmons,Ethan",102001,1
US001,ADZ661,2,"Ryan,William",102001,1
US001,PIS927,1,"Stephens,Timothy",102001,1
US001,GXL484,1,"Lewis,Martha",102001,1
US001,UNI630,2,"Gibson,Christine",102001,1
US001,EMV201,2,"Small,Theresa",102001,1
US001,YVY495,2,"Boyd,Christina",102001,1
US001,JSM998,2,"Baird,Martha",102001,1
US001,TRZ277,2,"Prince,Barbara",102001,1
US001,UED505,1,"Cooper,Natalie",102001,1
US001,FRC707,1,"Walker,Robert",102001,1
US001,LXP230,1,"Graham,Barbara",102001,1
US001,RKO235,1,"Merrill,Nicholas",102001,1
US001,OZG332,2,"Williams,John",102001,1
US001,EJO738,1,"Taylor,James",102001,1
US001,LLK679,2,"Gordon,David",102001,1
US001,QBD715,2,"Reeves,George",102001,1
US001,GMH525,2,"White,Melissa",102001,1
US001,KEX416,2,"Wilkins,Jessica",102001,1
US001,WWM090,1,"Woods,Matthew",102001,1
US001,MOX835,2,"Walker,John",102001,1
US001,LVI832,2,"White,Joshua",102001,1
US001,GWL383,1,"Gibson,Jennifer",102001,1
US001,JFU093,1,"Henderson,Michael",102001,1
US001,BBF537,2,"Bean,Eugene",102001,1
US001,JUM082,1,"Jacobs,Thomas",102001,1
US001,RZY028,1,"Anderson,Stephanie",102001,1
US001,KZD161,2,"Bailey,Rebecca",102001,1
US001,PIZ487,1,"Sullivan,Charles",102001,1
US001,EFL320,2,"Barber,Stephanie",102001,1
US001,SFU706,2,"Rodriguez,Laura",102001,1
US001,CTV920,2,"Moreno,Robert",102001,1
US001,COW206,2,"Barrett,Kevin",102001,1
US001,IEQ717,2,"Harris,Judith",102001,1
US001,QAI379,1,"Payne,Benjamin",102001,1
US001,XJF107,1,"Wood,Victoria",102001,1
US001,VBJ001,1,"Freeman,Samuel",102001,1
US001,ULK399,1,"Mitchell,Mary",102001,1
US001,ASK717,2,"Lane,Amber",102001,1
US001,JRL032,2,"Prince,William",102001,1
US001,BNR212,1,"Solomon,James",102001,1
US001,MKP623,1,"Walters,Alexander",102001,1
US001,DIP372,2,"Gregory,Sharon",102001,1
US001,GQD983,1,"Burks,Arthur",102001,1
US001,MJO893,1,"Casey,George",102001,1
US001,UZV507,2,"Brown,Ryan",102001,1
US001,WUN562,2,"Smith,David",102001,1
US001,JNU554,2,"Reed,Michael",102001,1
US001,CEC392,1,"Harvey,Katherine",102001,1
US001,IDS773,1,"Robbins,Johnny",102001,1
US001,TJP505,1,"Robinson,Samuel",102001,1
US001,KRB861,1,"Edwards,Danielle",102001,1
US001,BGX467,1,"Johnson,Edward",102001,1
US001,RBP140,2,"Garcia,Charlotte",102001,1
US001,JRN261,1,"Rodriguez,Ethan",102001,1
US001,YSY666,2,"Osborne,Debra",102001,1
US001,EVN548,1,"William,William",102001,1
US001,IQO605,2,"Griffin,Joshua",102001,1
US001,AOQ994,1,"Morris,Laura",102001,1
US001,HFO267,1,"Collins,Carol",102001,1
US001,HPC438,2,"Walker,Jennifer",102001,1
US001,EMV615,2,"Ruiz,Elizabeth",102001,1
US001,MZL233,1,"Davis,Joshua",102001,1
US001,NWP006,1,"Smith,Dylan",102001,1
US001,GHU860,1,"Williams,Hannah",102001,1
US001,FTP596,2,"Garcia,Carl",102001,1
US001,ZIC411,1,"Foster,Kenneth",102001,1
US001,QRI843,1,"Thompson,Dennis",102001,1
US001,SPW276,1,"Mcgee,Jason",102001,1
US001,IDT298,2,"White,Roger",102001,1
US001,UKT794,1,"Ayala,Adam",102001,1
US001,GVH327,2,"Martin,Barbara",102001,1
US001,TLU350,2,"Norman,Amber",102001,1
US001,NDT265,2,"Stewart,Joseph",102001,1
US001,YNW893,2,"Walton,Thomas",102001,1
US001,NBH768,1,"Kelly,Christian",102001,1
US001,YHW383,1,"Carter,Frank",102001,1
US001,TBX805,1,"Brown,David",102001,1
US001,FHJ084,1,"Graham,Michael",102001,1
US001,AAG341,1,"Burns,Peter",102001,1
US001,TXJ162,1,"Garcia,Ashley",102001,1
US001,TQL811,2,"Murphy,Betty",102001,1
US001,VOK885,1,"Cruz,Stephanie",102001,1
US001,UVH543,1,"Lindsey,Donna",102001,1
US001,BKB960,1,"Lee,Diane",102001,1
US001,NBY786,2,"Morales,Robert",102001,1
US001,UJT203,1,"Mendoza,Michael",102001,1
US001,NUF030,2,"Compton,Noah",102001,1
US001,MFH511,1,"Anderson,Michael",102001,1
US001,GUE976,2,"Davis,Eric",102001,1
US001,COI781,2,"Graham,David",102001,1
US001,KEL924,2,"Hawkins,Ethan",102001,1
US001,RFI747,1,"Rogers,John",102001,1
US001,PGZ120,1,"Christensen,Michael",102001,1
US001,UVJ289,2,"Moore,Mary",102001,1
US001,TOP999,1,"Hudson,David",102001,1
US001,SFB110,2,"Edwards,Mary",102001,1
US001,FVC224,2,"Stevenson,Martha",102001,1
US001,NLT111,2,"Jones,Patrick",102001,1
US001,TNX824,2,"Osborne,Ryan",102001,1
US001,ZXF621,1,"Williamson,Raymond",102001,1
US001,XNB537,1,"Montgomery,Elizabeth",102001,1
US001,XNW767,2,"Simon,Debra",102001,1
US001,INW258,1,"Garrett,Richard",102001,1
US001,RVA506,1,"Hill,Olivia",102001,1
US001,PKE505,2,"Hall,Rebecca",102001,1
US001,IUT981,1,"Sweet,Susan",102001,1
US001,BBP919,1,"Austin,William",102001,1
US001,ODX325,1,"Best,Joshua",102001,1
US001,EEE359,1,"Jones,Gary",102001,1
US001,IOZ944,1,"Murray,Charlotte",102001,1
US001,XFU187,2,"Baird,Margaret",102001,1
US001,YYW743,2,"Morales,Ruth",102001,1
US001,IAX905,2,"Johnson,Patricia",102001,1
US001,MJT577,1,"Hughes,Amy",102001,1
US001,AQZ785,1,"Johnson,Emily",102001,1
US001,MXN209,2,"Velasquez,Lisa",102001,1
US001,DIV512,2,"Harris,Shirley",102001,1
US001,BKU190,1,"Weaver,Carl",102001,1
US001,ZSU421,2,"Mckinney,Patrick",102001,1
US001,PFT826,1,"Howe,Ashley",102001,1
US001,XYF954,2,"Chase,Andrew",102001,1
US001,MED883,2,"Hines,John",102001,1
US001,OZR207,2,"Grant,Elizabeth",102001,1
US001,BYJ352,2,"Holman,Robert",102001,1
US001,NZA403,1,"Mcmahon,Kimberly",102001,1
US001,TXP208,2,"Henderson,Joseph",102001,1
US001,VPH904,1,"Johnson,John",102001,1
US001,ERC005,2,"Jenkins,James",102001,1
US001,WKY324,1,"Tanner,Ralph",102001,1
US001,HJU345,1,"Harper,Joseph",102001,1
US001,XNH649,2,"Sloan,Ann",102001,1
US001,UTP604,2,"Gonzalez,James",102001,1
US001,ECA309,2,"Jones,Timothy",102001,1
US001,XXI483,2,"Moore,Larry",102001,1
US001,PVZ404,2,"Smith,Matthew",102001,1
US001,BLR074,2,"Arnold,Doris",102001,1
US001,TAP758,1,"Mayo,Kimberly",102001,1
US001,JBZ519,1,"Silva,Lawrence",102001,1
US001,KJB560,1,"Jackson,Julia",102001,1
US001,SWM752,2,"Bradshaw,Tyler",102001,1
US001,KRG907,1,"Burton,Alexander",102001,1
US001,AYH356,1,"Parker,Robert",102001,1
US001,NNS293,2,"Gallagher,Janice",102001,1
US001,GDL720,1,"Boyer,Theresa",102001,1
US001,NQG606,2,"Yates,Nicholas",102001,1
US001,LAZ470,1,"Lawrence,Nicholas",102001,1
US001,YWL835,1,"Martin,Jennifer",102001,1
US001,XPE172,2,"Thompson,Janice",102001,1
US001,JZX184,2,"Moreno,Ronald",102001,1
US001,OKR562,1,"Copeland,John",102001,1
US001,KLS080,2,"Keller,Gabriel",102001,1
US001,DGI589,2,"Hall,Michael",102001,1
US001,EXT941,2,"Williams,Jack",102001,1
US001,LJN666,1,"Hess,Gregory",102001,1
US001,NFW858,1,"Parker,Christine",102001,1
US001,RDP235,1,"Greene,Tyler",102001,1
US001,SNI548,1,"Roberts,Megan",102001,1
US001,NVO824,1,"Morales,Michael",102001,1
US001,OUR969,1,"Miller,Diane",102001,1
US001,YUD258,2,"Kirk,Gerald",102001,1
US001,MQT498,2,"Estes,Cynthia",102001,1
US001,LGX619,1,"Vasquez,Dorothy",102001,1
US001,MWZ631,2,"Gilmore,Patricia",102001,1
US001,SYE721,2,"Byrd,Tyler",102001,1
US001,CSN807,2,"Burns,Jason",102001,1
US001,PIR096,2,"Herrera,Henry",102001,1
US001,ZAV398,2,"Jackson,Judy",102001,1
US001,LVJ503,1,"Dillon,Samantha",102001,1
US001,MKD016,2,"Ferguson,Evelyn",102001,1
US001,VRN481,1,"Rosa,David",102001,1
US001,QMT596,1,"Carpenter,Elizabeth",102001,1
US001,HTV822,2,"Dunn,James",102001,1
US001,BXU583,1,"Briggs,John",102001,1
US001,MAJ554,2,"Ferguson,Gabriel",102001,1
US001,IGV749,1,"Terry,Jesse",102001,1
US001,PYA921,2,"Fleming,John",102001,1
US001,FNI280,2,"Price,Sharon",102001,1
US001,WIJ879,2,"Edwards,Brian",102001,1
US001,OQK531,2,"Adams,Michael",102001,1
US001,MZG467,1,"Hughes,Karen",102001,1
US001,TOK596,2,"Ross,John",102001,1
US001,ESL919,1,"Smith,Nicholas",102001,1
US001,TUU048,1,"Peterson,Judy",102001,1
US001,BQX142,1,"Boone,Jean",102001,1
US001,DST543,1,"King,Kimberly",102001,1
US001,XLL237,2,"Scott,Michelle",102001,1
US001,JUS834,2,"Jenkins,John",102001,1
US001,NSI517,1,"Robinson,Mary",102001,1
US001,IMU235,1,"George,Rose",102001,1
US001,IXF549,1,"Adams,Matthew",102001,1
US001,PKJ486,2,"Davis,Patricia",102001,1
US001,NCD304,1,"Whitley,Douglas",102001,1
US001,LWQ208,1,"Sims,Marilyn",102001,1
US001,PCK148,2,"Cox,Brandon",102001,1
US001,NQO853,1,"Figueroa,Ethan",102001,1
US001,IYZ504,1,"Smith,Virginia",102001,1
US001,DMO104,1,"Webb,Paul",102001,1
US001,AZK836,2,"Vazquez,Christian",102001,1
US001,UOM762,1,"Moreno,Peter",102001,1
US001,PVA091,1,"Chandler,Thomas",102001,1
US001,LII016,1,"Houston,David",102001,1
US001,BFI409,2,"Boyle,Joseph",102001,1
US001,LPC907,2,"Gill,Jacob",102001,1
US001,WQK781,2,"Turner,Karen",102001,1
US001,UEG050,1,"Williams,Nicole",102001,1
US001,DEB811,1,"Hall,Michael",102001,1
US001,APS282,2,"Andrews,Christopher",102001,1
US001,IVU129,2,"George,Michael",102001,1
US001,FJJ156,2,"Moore,Tyler",102001,1
US001,ZJU357,2,"Mcdaniel,Carolyn",102001,1
US001,XQB785,2,"Taylor,Donna",102001,1
US001,PIR799,2,"Powell,Madison",102001,1
US001,DJR318,1,"Daniel,Michael",102001,1
US001,ZBD226,2,"Hudson,John",102001,1
US001,WQY805,2,"Riley,Matthew",102001,1
US001,HSH029,2,"Monroe,Joshua",102001,1
US001,RKF974,1,"West,Diane",102001,1
US001,SUE941,1,"Marquez,Joshua",102001,1
US001,FVI817,2,"Santana,Ann",102001,1
US001,XON053,1,"Richardson,Robert",102001,1
US001,ONV764,1,"Gonzalez,Daniel",102001,1
US001,GKZ088,2,"Wilson,Marilyn",102001,1
US001,ZYH945,2,"Henry,Jennifer",102001,1
US001,NSJ998,2,"Richardson,Madison",102001,1
US001,UOB203,1,"Robinson,Jack",102001,1
US001,WBQ404,1,"Harris,Gregory",102001,1
US001,UXN695,2,"Cantrell,Lisa",102001,1
US001,OFL717,2,"Burns,Lisa",102001,1
US001,KMI503,1,"Reed,Paul",102001,1
US001,RJU897,2,"Miller,Michael",102001,1
US001,KHH791,2,"Fields,Lisa",102001,1
US001,UTN906,2,"Mendez,Linda",102001,1
US001,OHA885,1,"Morgan,Alexander",102001,1
US001,VUY675,2,"Smith,Jeffrey",102001,1
US001,RCF676,2,"Woods,Nicole",102001,1
US001,KIW769,2,"Cox,George",102001,1
US001,GRB648,1,"Estes,Robert",102001,1
US001,LDZ896,1,"Anderson,John",102001,1
US001,VAL223,1,"Villarreal,Jeffrey",102001,1
US001,UBR401,1,"Short,Paul",102001,1
US001,PRG135,2,"Lowery,Richard",102001,1
US001,CNU103,2,"Santiago,Heather",102001,1
US001,FCT510,2,"Salinas,Kimberly",102001,1
